id,GROUP_ID
17392,30
17393,34
17394,59
17395,34
17396,35
17397,24
17398,26
17399,25
17400,25
17401,14
17402,34
17403,35
17404,9
17405,24
17406,6
17407,35
17408,26
17409,6
17410,6
17411,6
17412,34
17413,6
17414,6
17415,26
17416,26
17417,6
17418,14
17419,24
17420,34
17421,6
17422,6
17423,30
17424,34
17425,25
17426,34
17427,34
17428,6
17429,6
17430,35
17431,26
17432,6
17433,7
17434,25
17435,14
17436,6
17437,6
17438,7
17439,6
17440,7
17441,22
17442,24
17443,52
17444,6
17445,19
17446,6
17447,25
17448,17
17449,34
17450,34
17451,27
17452,35
17453,30
17454,35
17455,6
17456,30
17457,35
17458,6
17459,6
17460,6
17461,16
17462,7
17463,24
17464,18
17465,6
17466,25
17467,6
17468,6
17469,6
17470,7
17471,7
17472,6
17473,7
17474,7
17475,6
17476,24
17477,6
17478,34
17479,24
17480,35
17481,35
17482,14
17483,37
17484,6
17485,34
17486,34
17487,35
17488,7
17489,35
17490,59
17491,26
17492,35
17493,16
17494,30
17495,25
17496,7
17497,6
17498,7
17499,25
17500,6
17501,35
17502,6
17503,14
17504,14
17505,25
17506,25
17507,14
17508,16
17509,14
17510,6
17511,7
17512,6
17513,26
17514,6
17515,26
17516,26
17517,6
17518,9
17519,19
17520,27
17521,7
17522,35
17523,30
17524,35
17525,30
17526,24
17527,34
17528,6
17529,6
17530,24
17531,26
17532,6
17533,34
17534,14
17535,26
17536,7
17537,37
17538,7
17539,38
17540,60
17541,25
17542,7
17543,34
17544,34
17545,34
17546,34
17547,30
17548,35
17549,14
17550,7
17551,17
17552,21
17553,34
17554,24
17555,34
17556,6
17557,6
17558,6
17559,35
17560,35
17561,25
17562,7
17563,6
17564,21
17565,14
17566,6
17567,6
17568,26
17569,14
17570,35
17571,14
17572,34
17573,25
17574,6
17575,19
17576,14
17577,6
17578,35
17579,35
17580,30
17581,34
17582,30
17583,26
17584,14
17585,6
17586,24
17587,34
17588,35
17589,24
17590,34
17591,14
17592,14
17593,34
17594,18
17595,14
17596,25
17597,30
17598,7
17599,34
17600,35
17601,25
17602,25
17603,7
17604,36
17605,6
17606,7
17607,6
17608,60
17609,34
17610,26
17611,35
17612,35
17613,16
17614,34
17615,30
17616,24
17617,34
17618,35
17619,26
17620,25
17621,19
17622,35
17623,35
17624,6
17625,34
17626,25
17627,34
17628,24
17629,35
17630,6
17631,60
17632,25
17633,6
17634,25
17635,6
17636,7
17637,25
17638,6
17639,25
17640,7
17641,17
17642,6
17643,34
17644,6
17645,6
17646,34
17647,14
17648,35
17649,35
17650,6
17651,7
17652,36
17653,24
17654,20
17655,6
17656,6
17657,6
17658,34
17659,30
17660,14
17661,6
17662,30
17663,14
17664,34
17665,34
17666,14
17667,6
17668,30
17669,7
17670,24
17671,60
17672,6
17673,60
17674,14
17675,25
17676,35
17677,7
17678,14
17679,25
17680,7
17681,14
17682,34
17683,14
17684,35
17685,7
17686,34
17687,34
17688,34
17689,35
17690,34
17691,24
17692,27
17693,7
17694,6
17695,24
17696,25
17697,6
17698,26
17699,6
17700,36
17701,7
17702,6
17703,24
17704,24
17705,25
17706,35
17707,26
17708,6
17709,6
17710,16
17711,6
17712,34
17713,19
17714,6
17715,7
17716,34
17717,35
17718,35
17719,34
17720,35
17721,6
17722,6
17723,6
17724,7
17725,34
17726,60
17727,6
17728,30
17729,35
17730,14
17731,35
17732,60
17733,14
17734,30
17735,7
17736,7
17737,6
17738,34
17739,7
17740,34
17741,34
17742,25
17743,35
17744,25
17745,6
17746,27
17747,30
17748,6
17749,30
17750,38
17751,34
17752,6
17753,7
17754,9
17755,30
17756,30
17757,17
17758,30
17759,60
17760,30
17761,7
17762,6
17763,6
17764,9
17765,14
17766,26
17767,9
17768,52
17769,24
17770,6
17771,24
17772,7
17773,34
17774,24
17775,34
17776,9
17777,14
17778,34
17779,6
17780,7
17781,7
17782,30
17783,35
17784,24
17785,6
17786,6
17787,19
17788,9
17789,6
17790,25
17791,6
17792,34
17793,26
17794,6
17795,6
17796,6
17797,35
17798,35
17799,14
17800,25
17801,14
17802,6
17803,35
17804,6
17805,14
17806,14
17807,14
17808,27
17809,14
17810,6
17811,26
17812,6
17813,6
17814,6
17815,24
17816,6
17817,34
17818,6
17819,6
17820,6
17821,30
17822,6
17823,7
17824,6
17825,24
17826,14
17827,6
17828,35
17829,6
17830,34
17831,24
17832,6
17833,26
17834,17
17835,7
17836,6
17837,14
17838,34
17839,38
17840,14
17841,14
17842,34
17843,6
17844,24
17845,34
17846,35
17847,60
17848,35
17849,27
17850,6
17851,24
17852,34
17853,24
17854,20
17855,25
17856,19
17857,25
17858,52
17859,24
17860,14
17861,35
17862,35
17863,35
17864,25
17865,6
17866,6
17867,6
17868,24
17869,25
17870,6
17871,14
17872,25
17873,25
17874,6
17875,34
17876,25
17877,14
17878,6
17879,60
17880,6
17881,6
17882,30
17883,25
17884,6
17885,14
17886,15
17887,6
17888,52
17889,24
17890,26
17891,14
17892,52
17893,6
17894,14
17895,7
17896,7
17897,35
17898,34
17899,6
17900,7
17901,7
17902,14
17903,19
17904,21
17905,60
17906,27
17907,7
17908,6
17909,35
17910,14
17911,14
17912,7
17913,6
17914,35
17915,35
17916,36
17917,6
17918,36
17919,30
17920,17
17921,24
17922,7
17923,6
17924,6
17925,34
17926,20
17927,14
17928,7
17929,6
17930,25
17931,35
17932,14
17933,27
17934,24
17935,20
17936,35
17937,26
17938,19
17939,14
17940,14
17941,6
17942,35
17943,26
17944,36
17945,6
17946,16
17947,34
17948,17
17949,6
17950,60
17951,6
17952,6
17953,20
17954,26
17955,9
17956,25
17957,25
17958,7
17959,52
17960,34
17961,24
17962,34
17963,24
17964,25
17965,26
17966,35
17967,35
17968,26
17969,34
17970,6
17971,30
17972,7
17973,24
17974,34
17975,24
17976,35
17977,6
17978,24
17979,52
17980,6
17981,25
17982,14
17983,52
17984,6
17985,6
17986,21
17987,6
17988,34
17989,35
17990,26
17991,35
17992,6
17993,35
17994,35
17995,24
17996,14
17997,34
17998,14
17999,34
18000,35
18001,9
18002,9
18003,7
18004,6
18005,24
18006,24
18007,59
18008,25
18009,14
18010,28
18011,27
18012,7
18013,24
18014,36
18015,30
18016,34
18017,59
18018,7
18019,52
18020,34
18021,34
18022,59
18023,34
18024,9
18025,30
18026,14
18027,35
18028,6
18029,34
18030,24
18031,6
18032,34
18033,6
18034,14
18035,34
18036,6
18037,6
18038,35
18039,7
18040,26
18041,30
18042,24
18043,24
18044,6
18045,35
18046,35
18047,59
18048,7
18049,7
18050,6
18051,26
18052,26
18053,25
18054,26
18055,17
18056,6
18057,14
18058,25
18059,21
18060,25
18061,34
18062,25
18063,30
18064,24
18065,24
18066,34
18067,35
18068,30
18069,6
18070,14
18071,7
18072,24
18073,14
18074,34
18075,6
18076,14
18077,14
18078,14
18079,60
18080,6
18081,60
18082,35
18083,28
18084,34
18085,35
18086,6
18087,26
18088,24
18089,6
18090,35
18091,35
18092,52
18093,6
18094,35
18095,27
18096,19
18097,35
18098,6
18099,24
18100,26
18101,25
18102,6
18103,7
18104,60
18105,7
18106,15
18107,34
18108,6
18109,14
18110,26
18111,7
18112,6
18113,14
18114,59
18115,6
18116,30
18117,27
18118,6
18119,17
18120,34
18121,6
18122,14
18123,6
18124,34
18125,27
18126,27
18127,26
18128,6
18129,6
18130,34
18131,24
18132,35
18133,14
18134,6
18135,6
18136,7
18137,35
18138,35
18139,34
18140,14
18141,7
18142,14
18143,6
18144,14
18145,59
18146,26
18147,24
18148,6
18149,25
18150,17
18151,30
18152,14
18153,60
18154,6
18155,24
18156,25
18157,38
18158,35
18159,34
18160,35
18161,26
18162,7
18163,34
18164,34
18165,6
18166,35
18167,7
18168,6
18169,26
18170,24
18171,6
18172,7
18173,6
18174,7
18175,6
18176,38
18177,25
18178,6
18179,14
18180,6
18181,6
18182,59
18183,6
18184,34
18185,6
18186,7
18187,14
18188,24
18189,6
18190,7
18191,6
18192,6
18193,14
18194,34
18195,7
18196,29
18197,14
18198,14
18199,19
18200,59
18201,30
18202,6
18203,14
18204,6
18205,35
18206,26
18207,24
18208,26
18209,22
18210,14
18211,36
18212,34
18213,30
18214,35
18215,16
18216,35
18217,24
18218,18
18219,6
18220,7
18221,34
18222,6
18223,60
18224,7
18225,35
18226,34
18227,34
18228,15
18229,14
18230,34
18231,25
18232,24
18233,24
18234,26
18235,7
18236,6
18237,34
18238,14
18239,34
18240,6
18241,14
18242,7
18243,35
18244,36
18245,24
18246,7
18247,9
18248,26
18249,35
18250,14
18251,34
18252,35
18253,6
18254,30
18255,14
18256,34
18257,24
18258,7
18259,7
18260,14
18261,6
18262,30
18263,52
18264,19
18265,14
18266,26
18267,7
18268,14
18269,6
18270,25
18271,30
18272,6
18273,25
18274,34
18275,34
18276,7
18277,25
18278,19
18279,36
18280,26
18281,37
18282,14
18283,35
18284,6
18285,35
18286,14
18287,24
18288,7
18289,34
18290,6
18291,37
18292,26
18293,14
18294,27
18295,25
18296,24
18297,6
18298,14
18299,19
18300,14
18301,34
18302,14
18303,34
18304,7
18305,35
18306,7
18307,7
18308,24
18309,30
18310,6
18311,7
18312,7
18313,35
18314,6
18315,14
18316,6
18317,35
18318,35
18319,24
18320,34
18321,30
18322,14
18323,36
18324,14
18325,6
18326,34
18327,24
18328,34
18329,14
18330,14
18331,34
18332,7
18333,7
18334,35
18335,6
18336,6
18337,26
18338,7
18339,35
18340,34
18341,24
18342,7
18343,24
18344,35
18345,35
18346,25
18347,6
18348,6
18349,6
18350,34
18351,25
18352,35
18353,14
18354,7
18355,6
18356,35
18357,14
18358,34
18359,30
18360,34
18361,7
18362,35
18363,27
18364,60
18365,60
18366,34
18367,25
18368,25
18369,25
18370,24
18371,24
18372,6
18373,6
18374,30
18375,36
18376,6
18377,35
18378,24
18379,14
18380,6
18381,24
18382,26
18383,30
18384,35
18385,7
18386,7
18387,14
18388,6
18389,35
18390,35
18391,25
18392,7
18393,14
18394,6
18395,25
18396,6
18397,25
18398,14
18399,6
18400,17
18401,7
18402,6
18403,14
18404,6
18405,6
18406,59
18407,35
18408,7
18409,6
18410,26
18411,52
18412,35
18413,30
18414,6
18415,25
18416,6
18417,35
18418,6
18419,6
18420,34
18421,27
18422,6
18423,6
18424,26
18425,7
18426,6
18427,26
18428,34
18429,25
18430,7
18431,19
18432,6
18433,14
18434,25
18435,26
18436,35
18437,21
18438,6
18439,6
18440,34
18441,24
18442,6
18443,34
18444,35
18445,34
18446,6
18447,14
18448,14
18449,21
18450,6
18451,24
18452,24
18453,26
18454,14
18455,24
18456,26
18457,35
18458,24
18459,6
18460,21
18461,26
18462,6
18463,24
18464,24
18465,35
18466,26
18467,6
18468,12
18469,34
18470,6
18471,6
18472,14
18473,16
18474,30
18475,35
18476,7
18477,24
18478,26
18479,6
18480,34
18481,25
18482,14
18483,14
18484,6
18485,6
18486,34
18487,14
18488,14
18489,7
18490,6
18491,6
18492,24
18493,7
18494,6
18495,35
18496,6
18497,17
18498,26
18499,25
18500,7
18501,34
18502,24
18503,6
18504,14
18505,24
18506,7
18507,25
18508,30
18509,6
18510,21
18511,35
18512,7
18513,35
18514,52
18515,26
18516,6
18517,6
18518,14
18519,30
18520,14
18521,34
18522,34
18523,7
18524,34
18525,24
18526,37
18527,6
18528,30
18529,14
18530,34
18531,25
18532,7
18533,6
18534,7
18535,24
18536,35
18537,35
18538,22
18539,35
18540,14
18541,14
18542,34
18543,34
18544,24
18545,7
18546,34
18547,7
18548,35
18549,18
18550,24
18551,14
18552,25
18553,14
18554,35
18555,6
18556,24
18557,6
18558,6
18559,35
18560,6
18561,27
18562,7
18563,26
18564,35
18565,25
18566,24
18567,38
18568,34
18569,7
18570,20
18571,34
18572,30
18573,34
18574,34
18575,29
18576,25
18577,26
18578,7
18579,14
18580,6
18581,35
18582,18
18583,24
18584,6
18585,6
18586,6
18587,14
18588,6
18589,14
18590,17
18591,14
18592,34
18593,7
18594,30
18595,35
18596,24
18597,7
18598,60
18599,6
18600,25
18601,24
18602,7
18603,30
18604,35
18605,6
18606,24
18607,7
18608,30
18609,6
18610,24
18611,30
18612,7
18613,7
18614,35
18615,60
18616,6
18617,34
18618,24
18619,7
18620,6
18621,34
18622,34
18623,34
18624,52
18625,24
18626,7
18627,6
18628,34
18629,35
18630,14
18631,34
18632,6
18633,26
18634,7
18635,6
18636,14
18637,34
18638,24
18639,6
18640,6
18641,7
18642,30
18643,6
18644,36
18645,30
18646,6
18647,14
18648,6
18649,25
18650,30
18651,26
18652,35
18653,38
18654,24
18655,14
18656,37
18657,34
18658,35
18659,34
18660,30
18661,6
18662,26
18663,6
18664,34
18665,6
18666,30
18667,7
18668,34
18669,25
18670,14
18671,35
18672,34
18673,6
18674,6
18675,35
18676,24
18677,35
18678,7
18679,34
18680,6
18681,25
18682,35
18683,34
18684,7
18685,7
18686,24
18687,6
18688,59
18689,6
18690,14
18691,24
18692,35
18693,7
18694,6
18695,7
18696,6
18697,30
18698,24
18699,6
18700,6
18701,36
18702,24
18703,35
18704,24
18705,60
18706,7
18707,6
18708,26
18709,6
18710,25
18711,52
18712,52
18713,14
18714,6
18715,6
18716,14
18717,14
18718,30
18719,25
18720,30
18721,24
18722,6
18723,14
18724,14
18725,24
18726,14
18727,6
18728,14
18729,24
18730,36
18731,7
18732,7
18733,22
18734,35
18735,14
18736,14
18737,30
18738,7
18739,30
18740,25
18741,24
18742,26
18743,27
18744,7
18745,6
18746,6
18747,7
18748,25
18749,24
18750,37
18751,24
18752,25
18753,19
18754,7
18755,30
18756,6
18757,30
18758,35
18759,34
18760,26
18761,7
18762,36
18763,6
18764,34
18765,7
18766,6
18767,30
18768,37
18769,19
18770,30
18771,26
18772,27
18773,6
18774,28
18775,14
18776,37
18777,6
18778,60
18779,35
18780,6
18781,34
18782,25
18783,24
18784,36
18785,34
18786,14
18787,21
18788,24
18789,6
18790,35
18791,6
18792,6
18793,6
18794,35
18795,6
18796,24
18797,6
18798,14
18799,24
18800,35
18801,17
18802,7
18803,6
18804,14
18805,35
18806,35
18807,24
18808,35
18809,36
18810,34
18811,24
18812,26
18813,24
18814,26
18815,14
18816,30
18817,29
18818,24
18819,35
18820,25
18821,35
18822,17
18823,25
18824,34
18825,25
18826,6
18827,20
18828,34
18829,6
18830,34
18831,19
18832,6
18833,34
18834,34
18835,30
18836,59
18837,29
18838,52
18839,36
18840,26
18841,24
18842,14
18843,14
18844,14
18845,14
18846,6
18847,26
18848,34
18849,35
18850,21
18851,35
18852,14
18853,24
18854,14
18855,35
18856,7
18857,6
18858,34
18859,26
18860,34
18861,7
18862,14
18863,6
18864,6
18865,25
18866,30
18867,24
18868,35
18869,24
18870,35
18871,27
18872,34
18873,35
18874,7
18875,25
18876,6
18877,7
18878,6
18879,34
18880,24
18881,6
18882,26
18883,25
18884,7
18885,35
18886,24
18887,34
18888,25
18889,24
18890,25
18891,14
18892,25
18893,24
18894,14
18895,25
18896,6
18897,24
18898,6
18899,16
18900,6
18901,52
18902,30
18903,6
18904,26
18905,7
18906,14
18907,14
18908,35
18909,24
18910,7
18911,24
18912,6
18913,26
18914,24
18915,24
18916,34
18917,30
18918,24
18919,25
18920,26
18921,35
18922,6
18923,25
18924,6
18925,25
18926,24
18927,25
18928,7
18929,26
18930,24
18931,52
18932,34
18933,6
18934,6
18935,35
18936,24
18937,35
18938,6
18939,35
18940,14
18941,35
18942,35
18943,15
18944,35
18945,60
18946,34
18947,34
18948,14
18949,24
18950,26
18951,24
18952,35
18953,24
18954,12
18955,19
18956,34
18957,6
18958,14
18959,21
18960,34
18961,6
18962,18
18963,34
18964,9
18965,24
18966,6
18967,6
18968,34
18969,6
18970,7
18971,7
18972,6
18973,24
18974,6
18975,7
18976,24
18977,30
18978,19
18979,34
18980,35
18981,6
18982,25
18983,35
18984,6
18985,15
18986,6
18987,26
18988,6
18989,7
18990,25
18991,59
18992,24
18993,14
18994,38
18995,30
18996,35
18997,7
18998,24
18999,6
19000,14
19001,14
19002,60
19003,35
19004,35
19005,7
19006,25
19007,34
19008,7
19009,7
19010,34
19011,6
19012,24
19013,24
19014,9
19015,24
19016,6
19017,7
19018,60
19019,7
19020,26
19021,6
19022,21
19023,6
19024,25
19025,6
19026,25
19027,6
19028,34
19029,6
19030,35
19031,34
19032,25
19033,30
19034,7
19035,36
19036,6
19037,21
19038,6
19039,34
19040,6
19041,6
19042,35
19043,30
19044,25
19045,14
19046,24
19047,26
19048,25
19049,14
19050,36
19051,24
19052,6
19053,7
19054,24
19055,25
19056,14
19057,34
19058,14
19059,24
19060,7
19061,7
19062,34
19063,9
19064,34
19065,6
19066,30
19067,6
19068,34
19069,6
19070,24
19071,35
19072,6
19073,6
19074,14
19075,26
19076,7
19077,14
19078,35
19079,34
19080,14
19081,35
19082,25
19083,21
19084,14
19085,35
19086,36
19087,35
19088,17
19089,6
19090,14
19091,7
19092,6
19093,14
19094,18
19095,9
19096,21
19097,24
19098,24
19099,35
19100,9
19101,6
19102,34
19103,26
19104,24
19105,7
19106,24
19107,60
19108,29
19109,52
19110,20
19111,7
19112,35
19113,17
19114,34
19115,35
19116,7
19117,27
19118,6
19119,34
19120,34
19121,35
19122,18
19123,6
19124,35
19125,30
19126,24
19127,35
19128,14
19129,26
19130,25
19131,6
19132,6
19133,30
19134,14
19135,26
19136,60
19137,35
19138,24
19139,34
19140,30
19141,6
19142,6
19143,14
19144,14
19145,6
19146,34
19147,34
19148,34
19149,6
19150,35
19151,6
19152,17
19153,6
19154,6
19155,16
19156,24
19157,25
19158,6
19159,26
19160,6
19161,34
19162,25
19163,24
19164,14
19165,24
19166,21
19167,37
19168,14
19169,60
19170,34
19171,35
19172,24
19173,7
19174,7
19175,34
19176,28
19177,34
19178,6
19179,14
19180,36
19181,6
19182,26
19183,34
19184,35
19185,26
19186,7
19187,6
19188,34
19189,27
19190,60
19191,6
19192,35
19193,35
19194,34
19195,14
19196,30
19197,24
19198,52
19199,7
19200,52
19201,7
19202,17
19203,14
19204,30
19205,30
19206,35
19207,7
19208,27
19209,6
19210,6
19211,7
19212,15
19213,7
19214,14
19215,6
19216,34
19217,14
19218,27
19219,14
19220,37
19221,6
19222,25
19223,7
19224,24
19225,26
19226,59
19227,34
19228,6
19229,6
19230,6
19231,18
19232,35
19233,60
19234,6
19235,6
19236,21
19237,25
19238,34
19239,6
19240,9
19241,24
19242,6
19243,26
19244,35
19245,7
19246,25
19247,30
19248,34
19249,34
19250,14
19251,6
19252,6
19253,24
19254,24
19255,35
19256,35
19257,17
19258,7
19259,7
19260,34
19261,6
19262,21
19263,28
19264,14
19265,6
19266,25
19267,7
19268,25
19269,14
19270,36
19271,7
19272,14
19273,59
19274,30
19275,24
19276,21
19277,25
19278,7
19279,6
19280,21
19281,34
19282,7
19283,27
19284,26
19285,7
19286,29
19287,14
19288,6
19289,34
19290,35
19291,24
19292,35
19293,25
19294,24
19295,7
19296,6
19297,34
19298,6
19299,14
19300,6
19301,25
19302,6
19303,34
19304,34
19305,6
19306,37
19307,35
19308,35
19309,14
19310,35
19311,28
19312,14
19313,14
19314,6
19315,14
19316,6
19317,7
19318,34
19319,6
19320,6
19321,34
19322,6
19323,20
19324,26
19325,25
19326,25
19327,35
19328,26
19329,34
19330,7
19331,6
19332,34
19333,26
19334,38
19335,35
19336,24
19337,6
19338,17
19339,26
19340,16
19341,34
19342,34
19343,24
19344,34
19345,35
19346,6
19347,14
19348,35
19349,25
19350,14
19351,59
19352,19
19353,34
19354,7
19355,26
19356,24
19357,7
19358,7
19359,35
19360,26
19361,6
19362,6
19363,26
19364,26
19365,35
19366,22
19367,26
19368,6
19369,35
19370,6
19371,30
19372,35
19373,7
19374,30
19375,14
19376,6
19377,6
19378,34
19379,7
19380,14
19381,6
19382,30
19383,6
19384,14
19385,7
19386,7
19387,35
19388,25
19389,30
19390,36
19391,30
19392,7
19393,35
19394,6
19395,6
19396,7
19397,25
19398,36
19399,24
19400,24
19401,34
19402,30
19403,6
19404,35
19405,35
19406,6
19407,30
19408,18
19409,25
19410,30
19411,26
19412,6
19413,30
19414,6
19415,26
19416,14
19417,35
19418,24
19419,6
19420,14
19421,34
19422,6
19423,26
19424,28
19425,34
19426,30
19427,34
19428,52
19429,14
19430,34
19431,7
19432,35
19433,60
19434,14
19435,14
19436,22
19437,7
19438,26
19439,24
19440,35
19441,34
19442,7
19443,14
19444,14
19445,21
19446,35
19447,34
19448,34
19449,14
19450,14
19451,7
19452,6
19453,25
19454,35
19455,7
19456,26
19457,25
19458,6
19459,24
19460,30
19461,7
19462,30
19463,26
19464,21
19465,27
19466,29
19467,14
19468,19
19469,24
19470,34
19471,7
19472,6
19473,14
19474,34
19475,34
19476,34
19477,7
19478,6
19479,52
19480,25
19481,9
19482,20
19483,26
19484,6
19485,14
19486,25
19487,7
19488,30
19489,6
19490,26
19491,25
19492,34
19493,6
19494,35
19495,34
19496,34
19497,24
19498,35
19499,26
19500,34
19501,6
19502,25
19503,34
19504,14
19505,35
19506,6
19507,22
19508,14
19509,36
19510,34
19511,6
19512,25
19513,30
19514,27
19515,6
19516,24
19517,14
19518,24
19519,25
19520,7
19521,6
19522,52
19523,14
19524,7
19525,37
19526,14
19527,35
19528,30
19529,35
19530,35
19531,6
19532,6
19533,7
19534,35
19535,25
19536,6
19537,6
19538,20
19539,20
19540,34
19541,24
19542,14
19543,26
19544,35
19545,24
19546,6
19547,14
19548,26
19549,6
19550,35
19551,35
19552,35
19553,6
19554,14
19555,34
19556,35
19557,6
19558,6
19559,24
19560,24
19561,34
19562,52
19563,14
19564,26
19565,24
19566,35
19567,25
19568,6
19569,6
19570,6
19571,38
19572,6
19573,35
19574,6
19575,24
19576,14
19577,60
19578,7
19579,6
19580,25
19581,7
19582,6
19583,14
19584,60
19585,24
19586,14
19587,7
19588,24
19589,7
19590,6
19591,6
19592,15
19593,52
19594,35
19595,35
19596,35
19597,25
19598,34
19599,6
19600,25
19601,14
19602,34
19603,35
19604,26
19605,27
19606,60
19607,6
19608,24
19609,6
19610,7
19611,6
19612,36
19613,14
19614,6
19615,7
19616,24
19617,6
19618,35
19619,24
19620,6
19621,7
19622,35
19623,6
19624,34
19625,6
19626,24
19627,34
19628,35
19629,6
19630,24
19631,35
19632,14
19633,14
19634,27
19635,7
19636,7
19637,7
19638,7
19639,35
19640,6
19641,27
19642,7
19643,34
19644,59
19645,34
19646,24
19647,7
19648,35
19649,35
19650,16
19651,29
19652,35
19653,60
19654,7
19655,25
19656,24
19657,6
19658,24
19659,25
19660,7
19661,7
19662,24
19663,14
19664,34
19665,59
19666,24
19667,6
19668,34
19669,6
19670,24
19671,7
19672,60
19673,35
19674,52
19675,38
19676,30
19677,30
19678,27
19679,26
19680,34
19681,34
19682,6
19683,14
19684,35
19685,6
19686,36
19687,6
19688,6
19689,7
19690,14
19691,35
19692,24
19693,6
19694,16
19695,34
19696,6
19697,26
19698,14
19699,6
19700,7
19701,7
19702,7
19703,35
19704,6
19705,14
19706,35
19707,6
19708,14
19709,7
19710,34
19711,34
19712,14
19713,6
19714,7
19715,27
19716,25
19717,14
19718,14
19719,7
19720,34
19721,35
19722,6
19723,29
19724,6
19725,6
19726,38
19727,30
19728,24
19729,60
19730,35
19731,30
19732,7
19733,6
19734,14
19735,14
19736,7
19737,14
19738,6
19739,24
19740,6
19741,21
19742,25
19743,35
19744,25
19745,6
19746,35
19747,34
19748,6
19749,26
19750,6
19751,14
19752,34
19753,26
19754,6
19755,17
19756,34
19757,6
19758,7
19759,6
19760,34
19761,6
19762,35
19763,24
19764,34
19765,30
19766,30
19767,6
19768,6
19769,27
19770,35
19771,38
19772,59
19773,25
19774,6
19775,35
19776,30
19777,6
19778,14
19779,30
19780,14
19781,6
19782,20
19783,24
19784,34
19785,7
19786,6
19787,14
19788,34
19789,7
19790,35
19791,34
19792,34
19793,6
19794,24
19795,25
19796,37
19797,27
19798,34
19799,34
19800,35
19801,34
19802,25
19803,59
19804,24
19805,14
19806,6
19807,34
19808,29
19809,26
19810,14
19811,38
19812,6
19813,19
19814,26
19815,7
19816,24
19817,7
19818,7
19819,7
19820,35
19821,34
19822,19
19823,14
19824,34
19825,6
19826,7
19827,24
19828,24
19829,37
19830,6
19831,24
19832,30
19833,59
19834,7
19835,35
19836,14
19837,29
19838,6
19839,6
19840,34
19841,27
19842,35
19843,35
19844,6
19845,30
19846,14
19847,35
19848,6
19849,34
19850,25
19851,14
19852,30
19853,24
19854,26
19855,7
19856,14
19857,19
19858,26
19859,7
19860,35
19861,25
19862,6
19863,7
19864,14
19865,30
19866,52
19867,6
19868,24
19869,34
19870,36
19871,7
19872,7
19873,6
19874,6
19875,35
19876,7
19877,24
19878,7
19879,35
19880,35
19881,30
19882,14
19883,19
19884,24
19885,21
19886,25
19887,24
19888,6
19889,14
19890,34
19891,30
19892,7
19893,7
19894,34
19895,34
19896,6
19897,59
19898,7
19899,7
19900,24
19901,7
19902,24
19903,7
19904,6
19905,6
19906,6
19907,24
19908,6
19909,35
19910,6
19911,30
19912,19
19913,14
19914,30
19915,14
19916,14
19917,14
19918,24
19919,34
19920,6
19921,6
19922,14
19923,30
19924,17
19925,6
19926,7
19927,6
19928,34
19929,35
19930,22
19931,24
19932,14
19933,25
19934,7
19935,6
19936,25
19937,26
19938,35
19939,30
19940,6
19941,6
19942,6
19943,7
19944,20
19945,22
19946,14
19947,30
19948,34
19949,34
19950,30
19951,59
19952,6
19953,9
19954,14
19955,6
19956,25
19957,34
19958,14
19959,34
19960,60
19961,14
19962,14
19963,35
19964,34
19965,34
19966,6
19967,7
19968,16
19969,6
19970,6
19971,6
19972,24
19973,6
19974,26
19975,25
19976,52
19977,6
19978,6
19979,59
19980,14
19981,35
19982,34
19983,14
19984,24
19985,34
19986,25
19987,7
19988,27
19989,25
19990,7
19991,35
19992,6
19993,30
19994,14
19995,6
19996,14
19997,24
19998,7
19999,14
20000,26
20001,24
20002,14
20003,36
20004,25
20005,30
20006,35
20007,35
20008,7
20009,34
20010,6
20011,6
20012,25
20013,6
20014,34
20015,6
20016,6
20017,35
20018,25
20019,6
20020,6
20021,7
20022,12
20023,7
20024,59
20025,37
20026,14
20027,34
20028,34
20029,26
20030,26
20031,6
20032,6
20033,35
20034,14
20035,12
20036,35
20037,35
20038,28
20039,52
20040,59
20041,30
20042,34
20043,24
20044,60
20045,35
20046,34
20047,30
20048,17
20049,6
20050,35
20051,6
20052,24
20053,34
20054,26
20055,6
20056,7
20057,14
20058,7
20059,7
20060,14
20061,52
20062,30
20063,16
20064,34
20065,24
20066,30
20067,26
20068,59
20069,35
20070,6
20071,59
20072,52
20073,35
20074,34
20075,35
20076,24
20077,29
20078,14
20079,6
20080,24
20081,35
20082,14
20083,18
20084,6
20085,7
20086,60
20087,14
20088,6
20089,6
20090,24
20091,14
20092,35
20093,34
20094,35
20095,25
20096,30
20097,14
20098,6
20099,34
20100,25
20101,15
20102,34
20103,16
20104,35
20105,24
20106,35
20107,35
20108,7
20109,34
20110,6
20111,34
20112,6
20113,24
20114,7
20115,6
20116,7
20117,29
20118,34
20119,35
20120,24
20121,6
20122,25
20123,26
20124,30
20125,7
20126,6
20127,34
20128,24
20129,6
20130,24
20131,60
20132,14
20133,29
20134,37
20135,38
20136,26
20137,6
20138,6
20139,24
20140,14
20141,7
20142,34
20143,14
20144,6
20145,24
20146,30
20147,35
20148,7
20149,26
20150,24
20151,6
20152,36
20153,14
20154,38
20155,24
20156,26
20157,34
20158,22
20159,7
20160,6
20161,6
20162,6
20163,34
20164,24
20165,6
20166,24
20167,6
20168,34
20169,14
20170,24
20171,6
20172,24
20173,30
20174,34
20175,30
20176,14
20177,14
20178,24
20179,34
20180,34
20181,35
20182,24
20183,14
20184,6
20185,34
20186,30
20187,6
20188,6
20189,6
