id,GROUP_ID
20114,7
20115,26
20116,7
20117,24
20118,34
20119,35
20120,24
20121,6
20122,25
20123,7
20124,30
20125,7
20126,6
20127,34
20128,24
20129,6
20130,24
20131,60
20132,14
20133,29
20134,37
20135,38
20136,26
20137,6
20138,6
20139,24
20140,14
20141,7
20142,34
20143,14
20144,21
20145,24
20146,30
20147,35
20148,7
20149,26
20150,30
20151,7
20152,36
20153,14
20154,38
20155,24
20156,26
20157,34
20158,22
20159,7
20160,6
20161,6
20162,6
20163,34
20164,24
20165,30
20166,24
20167,24
20168,34
20169,14
20170,24
20171,6
20172,24
20173,17
20174,34
20175,30
20176,14
20177,14
20178,24
20179,34
20180,34
20181,6
20182,26
20183,14
20184,6
20185,34
20186,30
20187,6
20188,24
20189,6
20190,25
20191,17
20192,14
20193,14
20194,7
20195,24
20196,35
20197,19
20198,34
20199,24
20200,30
20201,6
20202,14
20203,24
20204,35
20205,6
20206,14
20207,14
20208,34
20209,35
20210,30
20211,30
20212,24
20213,9
20214,6
20215,24
20216,25
20217,21
20218,34
20219,37
20220,24
20221,24
20222,7
20223,7
20224,6
20225,30
20226,14
20227,24
20228,36
20229,34
20230,26
20231,30
20232,22
20233,7
20234,20
20235,14
20236,34
20237,24
20238,7
20239,6
20240,17
20241,7
20242,37
20243,25
20244,7
20245,35
20246,34
20247,24
20248,24
20249,6
20250,34
20251,6
20252,29
20253,9
20254,24
20255,30
20256,35
20257,6
20258,24
20259,24
20260,6
20261,25
20262,24
20263,7
20264,35
20265,25
20266,25
20267,14
20268,6
20269,19
20270,14
20271,30
20272,35
20273,36
20274,30
20275,19
20276,26
20277,29
20278,35
20279,7
20280,36
20281,21
20282,24
20283,14
20284,14
20285,7
20286,14
20287,24
20288,26
20289,35
20290,6
20291,34
20292,17
20293,25
20294,26
20295,25
20296,30
20297,14
20298,14
20299,7
20300,19
20301,7
20302,7
20303,30
20304,6
20305,7
20306,21
20307,34
20308,30
20309,6
20310,34
20311,6
20312,24
20313,35
20314,60
20315,6
20316,29
20317,34
20318,35
20319,6
20320,36
20321,30
20322,16
20323,52
20324,26
20325,14
20326,26
20327,24
20328,34
20329,34
20330,7
20331,6
20332,29
20333,6
20334,28
20335,35
20336,35
20337,37
20338,7
20339,7
20340,6
20341,60
20342,35
20343,34
20344,36
20345,14
20346,16
20347,17
20348,14
20349,7
20350,6
20351,35
20352,12
20353,25
20354,7
20355,6
20356,34
20357,6
20358,34
20359,60
20360,6
20361,34
20362,34
20363,30
20364,14
20365,26
20366,52
20367,60
20368,6
20369,59
20370,34
20371,24
20372,24
20373,24
20374,37
20375,34
20376,25
20377,15
20378,6
20379,6
20380,6
20381,29
20382,24
20383,35
20384,7
20385,26
20386,22
20387,14
20388,35
20389,34
20390,30
20391,6
20392,25
20393,26
20394,14
20395,21
20396,22
20397,14
20398,6
20399,14
20400,6
20401,35
20402,6
20403,35
20404,27
20405,7
20406,30
20407,24
20408,35
20409,24
20410,6
20411,6
20412,25
20413,35
20414,26
20415,26
20416,34
20417,24
20418,14
20419,25
20420,35
20421,6
20422,35
20423,7
20424,35
20425,36
20426,16
20427,26
20428,6
20429,26
20430,35
20431,24
20432,52
20433,12
20434,14
20435,7
20436,24
20437,38
20438,14
20439,9
20440,6
20441,7
20442,24
20443,25
20444,34
20445,6
20446,34
20447,7
20448,35
20449,7
20450,36
20451,26
20452,34
20453,34
20454,18
20455,60
20456,34
20457,29
20458,6
20459,6
20460,14
20461,7
20462,25
20463,14
20464,24
20465,25
20466,34
20467,25
20468,14
20469,35
20470,20
20471,22
20472,59
20473,24
20474,6
20475,35
20476,24
20477,14
20478,34
20479,6
20480,6
20481,30
20482,14
20483,14
20484,60
20485,7
20486,24
20487,34
20488,7
20489,6
20490,52
20491,26
20492,21
20493,34
20494,24
20495,30
20496,34
20497,24
20498,14
20499,27
20500,25
20501,6
20502,20
20503,14
20504,35
20505,26
20506,7
20507,52
20508,18
20509,20
20510,26
20511,34
20512,6
20513,30
20514,24
20515,14
20516,35
20517,14
20518,24
20519,25
20520,7
20521,34
20522,6
20523,34
20524,34
20525,14
20526,29
20527,26
20528,7
20529,59
20530,35
20531,7
20532,35
20533,26
20534,17
20535,28
20536,35
20537,35
20538,6
20539,30
20540,35
20541,6
20542,34
20543,25
20544,6
20545,34
20546,36
20547,22
20548,25
20549,26
20550,14
20551,34
20552,7
20553,7
20554,24
20555,30
20556,34
20557,7
20558,7
20559,7
20560,24
20561,19
20562,59
20563,7
20564,30
20565,34
20566,21
20567,14
20568,7
20569,30
20570,7
20571,7
20572,35
20573,34
20574,6
20575,6
20576,24
20577,37
20578,52
20579,14
20580,26
20581,6
20582,6
20583,36
20584,24
20585,24
20586,30
20587,17
20588,14
20589,34
20590,19
20591,7
20592,14
20593,38
20594,24
20595,34
20596,17
20597,34
20598,6
20599,35
20600,7
20601,6
20602,34
20603,34
20604,24
20605,26
20606,6
20607,28
20608,25
20609,6
20610,7
20611,6
20612,30
20613,35
20614,35
20615,14
20616,30
20617,6
20618,22
20619,24
20620,19
20621,7
20622,34
20623,24
20624,6
20625,34
20626,34
20627,6
20628,34
20629,36
20630,25
20631,24
20632,20
20633,25
20634,6
20635,16
20636,25
20637,35
20638,26
20639,24
20640,14
20641,28
20642,14
20643,35
20644,12
20645,30
20646,35
20647,36
20648,25
20649,6
20650,27
20651,15
20652,7
20653,34
20654,14
20655,14
20656,24
20657,6
20658,7
20659,6
20660,34
20661,6
20662,38
20663,6
20664,35
20665,7
20666,6
20667,35
20668,30
20669,14
20670,24
20671,7
20672,34
20673,24
20674,34
20675,12
20676,24
20677,26
20678,34
20679,30
20680,25
20681,30
20682,6
20683,26
20684,35
20685,24
20686,6
20687,34
20688,6
20689,34
20690,14
20691,16
20692,38
20693,25
20694,36
20695,35
20696,6
20697,25
20698,14
20699,25
20700,25
20701,18
20702,25
20703,24
20704,34
20705,14
20706,14
20707,14
20708,34
20709,24
20710,29
20711,52
20712,24
20713,7
20714,30
20715,6
20716,26
20717,14
20718,34
20719,34
20720,7
20721,25
20722,22
20723,24
20724,34
20725,7
20726,29
20727,24
20728,6
20729,30
20730,7
20731,6
20732,21
20733,14
20734,26
20735,25
20736,35
20737,26
20738,26
20739,27
20740,35
20741,7
20742,24
20743,26
20744,52
20745,7
20746,36
20747,28
20748,6
20749,7
20750,6
20751,34
20752,6
20753,6
20754,34
20755,6
20756,14
20757,30
20758,24
20759,14
20760,21
20761,14
20762,7
20763,34
20764,24
20765,7
20766,14
20767,30
20768,29
20769,25
20770,26
20771,24
20772,20
20773,24
20774,7
20775,34
20776,6
20777,25
20778,6
20779,14
20780,52
20781,17
20782,35
20783,17
20784,35
20785,35
20786,6
20787,7
20788,6
20789,6
20790,34
20791,7
20792,24
20793,59
20794,6
20795,14
20796,30
20797,14
20798,14
20799,14
20800,34
20801,35
20802,30
20803,30
20804,25
20805,7
20806,7
20807,36
20808,14
20809,7
20810,7
20811,24
20812,6
20813,24
20814,19
20815,30
20816,6
20817,25
20818,17
20819,35
20820,6
20821,24
20822,25
20823,7
20824,7
20825,30
20826,35
20827,24
20828,6
20829,25
20830,27
20831,6
20832,6
20833,7
20834,24
20835,24
20836,26
20837,18
20838,24
20839,7
20840,35
20841,14
20842,29
20843,6
20844,37
20845,36
20846,34
20847,34
20848,35
20849,6
20850,26
20851,29
20852,36
20853,14
20854,17
20855,21
20856,26
20857,26
20858,34
20859,6
20860,24
20861,34
20862,35
20863,14
20864,52
20865,59
20866,7
20867,14
20868,25
20869,35
20870,34
20871,35
20872,35
20873,35
20874,7
20875,24
20876,14
20877,29
20878,25
20879,35
20880,24
20881,30
20882,6
20883,30
20884,24
20885,6
20886,14
20887,14
20888,34
20889,24
20890,35
20891,35
20892,20
20893,35
20894,30
20895,6
20896,24
20897,6
20898,25
20899,34
20900,34
20901,14
20902,30
20903,24
20904,30
20905,35
20906,7
20907,24
20908,60
20909,14
20910,34
20911,34
20912,14
20913,34
20914,30
20915,7
20916,26
20917,26
20918,26
20919,7
20920,7
20921,6
20922,35
20923,35
20924,6
20925,24
20926,34
20927,35
20928,30
20929,59
20930,25
20931,7
20932,7
20933,35
20934,7
20935,14
20936,7
20937,6
20938,24
20939,27
20940,34
20941,34
20942,24
20943,9
20944,7
20945,24
20946,24
20947,20
20948,9
20949,35
20950,7
20951,6
20952,28
20953,25
20954,34
20955,34
20956,7
20957,30
20958,7
20959,6
20960,6
20961,25
20962,29
20963,35
20964,6
20965,34
20966,34
20967,59
20968,35
20969,34
20970,25
20971,35
20972,6
20973,26
20974,25
20975,7
20976,6
20977,35
20978,22
20979,14
20980,20
20981,26
20982,35
20983,25
20984,19
20985,24
20986,34
20987,14
20988,7
20989,25
20990,59
20991,24
20992,25
20993,7
20994,14
20995,20
20996,27
20997,6
20998,14
20999,35
21000,7
21001,34
21002,38
21003,34
21004,24
21005,6
21006,34
21007,35
21008,34
21009,34
21010,24
21011,7
21012,24
21013,20
21014,6
21015,12
21016,6
21017,7
21018,35
21019,24
21020,7
21021,6
21022,52
21023,34
21024,35
21025,14
21026,60
21027,22
21028,27
21029,35
21030,14
21031,7
21032,24
21033,30
21034,36
21035,34
21036,35
21037,22
21038,24
21039,27
21040,7
21041,6
21042,34
21043,35
21044,59
21045,14
21046,14
21047,7
21048,6
21049,21
21050,28
21051,6
21052,7
21053,35
21054,16
21055,26
21056,7
21057,6
21058,34
21059,6
21060,35
21061,7
21062,7
21063,34
21064,6
21065,14
21066,7
21067,38
21068,34
21069,35
21070,24
21071,6
21072,59
21073,14
21074,7
21075,25
21076,14
21077,14
21078,34
21079,6
21080,24
21081,35
21082,15
21083,60
21084,7
21085,19
21086,14
21087,6
21088,14
21089,7
21090,24
21091,7
21092,34
21093,6
21094,24
21095,30
21096,6
21097,34
21098,36
21099,6
21100,35
21101,25
21102,7
21103,14
21104,14
21105,17
21106,30
21107,14
21108,6
21109,7
21110,34
21111,6
21112,16
21113,35
21114,35
21115,30
21116,35
21117,60
21118,30
21119,34
21120,35
21121,7
21122,24
21123,6
21124,30
21125,34
21126,6
21127,7
21128,14
21129,7
21130,6
21131,34
21132,34
21133,7
21134,22
21135,59
21136,25
21137,6
21138,24
21139,34
21140,35
21141,6
21142,7
21143,24
21144,6
21145,14
21146,35
21147,7
21148,28
21149,14
21150,25
21151,30
21152,29
21153,60
21154,14
21155,24
21156,18
21157,24
21158,14
21159,14
21160,35
21161,6
21162,30
21163,12
21164,6
21165,25
21166,34
21167,14
21168,26
21169,6
21170,6
21171,14
21172,35
21173,35
21174,21
21175,6
21176,24
21177,21
21178,14
21179,30
21180,28
21181,14
21182,14
21183,24
21184,34
21185,35
21186,35
21187,25
21188,24
21189,14
21190,30
21191,6
21192,35
21193,34
21194,19
21195,24
21196,35
21197,25
21198,6
21199,22
21200,24
21201,34
21202,30
21203,25
21204,34
21205,24
21206,6
21207,34
21208,18
21209,7
21210,6
21211,6
21212,7
21213,26
21214,14
21215,24
21216,16
21217,14
21218,34
21219,22
21220,34
21221,14
21222,35
21223,24
21224,34
21225,6
21226,34
21227,34
21228,7
21229,34
21230,14
21231,14
21232,14
21233,24
21234,24
21235,7
21236,35
21237,34
21238,30
21239,14
21240,26
21241,19
21242,6
21243,34
21244,34
21245,24
21246,35
21247,35
21248,24
21249,28
21250,52
21251,34
21252,35
21253,21
21254,24
21255,7
21256,14
21257,14
21258,22
21259,34
21260,35
21261,14
21262,30
21263,30
21264,7
21265,24
21266,25
21267,7
21268,18
21269,25
21270,24
21271,14
21272,35
21273,52
21274,24
21275,32
21276,24
21277,7
21278,36
21279,34
21280,24
21281,34
21282,6
21283,35
21284,7
21285,35
21286,14
21287,7
21288,36
21289,25
21290,9
21291,7
21292,7
21293,25
21294,35
21295,6
21296,24
21297,34
21298,6
21299,28
21300,7
21301,24
21302,24
21303,6
21304,6
21305,7
21306,34
21307,34
21308,14
21309,7
21310,35
21311,22
21312,59
21313,6
21314,6
21315,7
21316,24
21317,38
21318,6
21319,29
21320,6
21321,6
21322,7
21323,7
21324,14
21325,7
21326,35
21327,25
21328,18
21329,14
21330,38
21331,17
21332,26
21333,7
21334,6
21335,14
21336,7
21337,28
21338,7
21339,37
21340,7
21341,15
21342,26
21343,7
21344,34
21345,14
21346,34
21347,14
21348,34
21349,6
21350,36
21351,19
21352,38
21353,9
21354,14
21355,7
21356,6
21357,14
21358,34
21359,6
21360,35
21361,26
21362,14
21363,6
21364,52
21365,35
21366,22
21367,7
21368,14
21369,35
21370,6
21371,6
21372,35
21373,6
21374,34
21375,14
21376,7
21377,22
21378,26
21379,6
21380,30
21381,24
21382,28
21383,14
21384,35
21385,34
21386,25
21387,25
21388,25
21389,35
21390,35
21391,14
21392,35
21393,7
21394,34
21395,7
21396,6
21397,14
21398,14
21399,34
21400,35
21401,24
21402,17
21403,35
21404,18
21405,30
21406,7
21407,6
21408,34
21409,24
21410,35
21411,26
21412,34
21413,6
21414,7
21415,36
21416,35
21417,30
21418,25
21419,24
21420,6
21421,6
21422,30
21423,6
21424,60
21425,24
21426,14
21427,6
21428,30
21429,30
21430,30
21431,7
21432,7
21433,6
21434,14
21435,6
21436,7
21437,24
21438,34
21439,30
21440,24
21441,14
21442,24
21443,7
21444,24
21445,34
21446,14
21447,35
21448,35
21449,34
21450,30
21451,7
21452,59
21453,36
21454,34
21455,35
21456,34
21457,35
21458,6
21459,12
21460,34
21461,24
21462,30
21463,6
21464,24
21465,14
21466,26
21467,14
21468,6
21469,7
21470,30
21471,34
21472,34
21473,24
21474,6
21475,14
21476,24
21477,25
21478,26
21479,7
21480,26
21481,14
21482,59
21483,30
21484,24
21485,6
21486,52
21487,25
21488,30
21489,25
21490,6
21491,34
21492,29
21493,14
21494,35
21495,30
21496,24
21497,6
21498,34
21499,7
21500,6
21501,52
21502,25
21503,52
21504,26
21505,14
21506,26
21507,18
21508,14
21509,7
21510,24
21511,30
21512,6
21513,14
21514,9
21515,37
21516,34
21517,34
21518,24
21519,34
21520,30
21521,22
21522,25
21523,52
21524,6
21525,29
21526,14
21527,30
21528,26
21529,29
21530,34
21531,26
21532,35
21533,6
21534,30
21535,26
21536,36
21537,14
21538,35
21539,17
21540,24
21541,38
21542,35
21543,6
21544,30
21545,34
21546,7
21547,7
21548,16
21549,60
21550,25
21551,25
21552,26
21553,52
21554,24
21555,7
21556,24
21557,6
21558,24
21559,30
21560,25
21561,6
21562,6
21563,14
21564,24
21565,37
21566,30
21567,35
21568,34
21569,59
21570,26
21571,34
21572,6
21573,34
21574,6
21575,7
21576,25
21577,24
21578,35
21579,6
21580,6
21581,28
21582,20
21583,34
21584,59
21585,6
21586,34
21587,34
21588,25
21589,35
21590,24
21591,14
21592,16
21593,59
21594,17
21595,27
21596,25
21597,6
21598,7
21599,6
21600,7
21601,34
21602,14
21603,35
21604,7
21605,25
21606,30
21607,7
21608,25
21609,9
21610,26
21611,35
21612,26
21613,24
21614,24
21615,25
21616,24
21617,24
21618,25
21619,21
21620,25
21621,6
21622,34
21623,29
21624,35
21625,26
21626,17
21627,35
21628,7
21629,52
21630,34
21631,14
21632,25
21633,26
21634,52
21635,7
21636,6
21637,6
21638,34
21639,26
21640,24
21641,34
21642,34
21643,60
21644,30
21645,12
21646,37
21647,6
21648,14
21649,7
21650,22
21651,52
21652,24
21653,37
21654,25
21655,34
21656,38
21657,30
21658,7
21659,34
21660,26
21661,34
21662,25
21663,30
21664,17
21665,6
21666,34
21667,22
21668,14
21669,34
21670,34
21671,24
21672,24
21673,6
21674,22
21675,30
21676,35
21677,15
21678,30
21679,34
21680,35
21681,35
21682,14
21683,26
21684,22
21685,35
21686,7
21687,7
21688,6
21689,26
21690,35
21691,60
21692,6
21693,6
21694,30
21695,6
21696,14
21697,6
21698,24
21699,6
21700,7
21701,38
21702,14
21703,34
21704,14
21705,34
21706,24
21707,24
21708,19
21709,22
21710,34
21711,15
21712,18
21713,14
21714,6
21715,14
21716,6
21717,7
21718,6
21719,24
21720,7
21721,6
21722,7
21723,35
21724,14
21725,21
21726,14
21727,14
21728,6
21729,24
21730,60
21731,6
21732,24
21733,6
21734,26
21735,6
21736,7
21737,35
21738,30
21739,34
21740,6
21741,30
21742,14
21743,7
21744,24
21745,35
21746,6
21747,6
21748,35
21749,24
21750,34
21751,27
21752,30
21753,34
21754,59
21755,6
21756,6
21757,35
21758,35
21759,6
21760,34
21761,26
21762,25
21763,24
21764,6
21765,34
21766,7
21767,6
21768,35
21769,25
21770,6
21771,7
21772,6
21773,7
21774,35
21775,35
21776,12
21777,25
21778,34
21779,15
21780,35
21781,37
21782,35
21783,6
21784,30
21785,25
21786,36
21787,30
21788,22
21789,6
21790,34
21791,7
21792,35
21793,24
21794,6
21795,7
21796,24
21797,35
21798,34
21799,7
21800,27
21801,14
21802,14
21803,7
21804,36
21805,35
21806,7
21807,14
21808,7
21809,6
21810,60
21811,24
21812,6
21813,6
21814,35
21815,60
21816,28
21817,7
21818,14
21819,34
21820,34
21821,6
21822,35
21823,16
21824,35
21825,34
21826,37
21827,16
21828,38
21829,14
21830,34
21831,14
21832,6
21833,7
21834,26
21835,35
21836,25
21837,34
21838,25
21839,28
21840,34
21841,26
21842,60
21843,26
21844,35
21845,34
21846,12
21847,6
21848,6
21849,20
21850,18
21851,34
21852,32
21853,6
21854,25
21855,6
21856,60
21857,19
21858,7
21859,35
21860,7
21861,27
21862,35
21863,25
21864,36
21865,14
21866,20
21867,7
21868,7
21869,26
21870,14
21871,6
21872,25
21873,14
21874,14
21875,30
21876,24
21877,6
21878,6
21879,20
21880,16
21881,30
21882,6
21883,24
21884,7
21885,30
21886,16
21887,7
21888,34
21889,6
21890,6
21891,24
21892,18
21893,34
21894,6
21895,6
21896,7
21897,35
21898,6
21899,35
21900,7
21901,30
21902,24
21903,6
21904,24
21905,14
21906,29
21907,6
21908,6
21909,34
21910,35
21911,6
21912,26
21913,24
21914,25
21915,14
21916,25
21917,35
21918,6
21919,24
21920,24
21921,6
21922,60
21923,14
21924,6
21925,34
21926,26
21927,24
21928,34
21929,60
21930,6
21931,24
21932,30
21933,35
21934,25
21935,7
21936,25
21937,14
21938,24
21939,16
21940,27
21941,24
21942,34
21943,34
21944,21
21945,35
21946,12
21947,30
21948,24
21949,34
21950,9
21951,9
21952,14
21953,7
21954,24
21955,30
21956,6
21957,24
21958,34
21959,7
21960,25
21961,6
21962,6
21963,7
21964,7
21965,34
21966,35
21967,6
21968,12
21969,34
21970,6
21971,6
21972,35
21973,35
21974,7
21975,35
21976,22
21977,34
21978,38
21979,60
21980,14
21981,35
21982,25
21983,7
21984,26
21985,6
21986,7
21987,21
21988,26
21989,34
21990,14
21991,6
21992,6
21993,30
21994,34
21995,14
21996,26
21997,14
21998,26
21999,27
22000,30
22001,24
22002,26
22003,34
22004,6
22005,27
22006,6
22007,60
22008,25
22009,14
22010,26
22011,26
22012,6
22013,35
22014,14
22015,6
22016,7
22017,19
22018,30
22019,14
22020,60
22021,24
22022,7
22023,24
22024,14
22025,24
22026,25
22027,30
22028,6
22029,34
22030,7
22031,34
22032,14
22033,24
22034,34
22035,18
22036,7
22037,35
22038,34
22039,24
22040,18
22041,35
22042,7
22043,7
22044,22
22045,14
22046,6
22047,7
22048,7
22049,6
22050,18
22051,14
22052,34
22053,14
22054,9
22055,35
22056,6
22057,25
22058,7
22059,24
22060,14
22061,14
22062,6
22063,7
22064,6
22065,7
22066,7
22067,6
22068,7
22069,34
22070,7
22071,7
22072,35
22073,6
22074,30
22075,34
22076,6
22077,14
22078,35
22079,26
22080,6
22081,24
22082,24
22083,24
22084,37
22085,22
22086,7
22087,24
22088,26
22089,14
22090,34
22091,25
22092,20
22093,25
22094,25
22095,6
22096,25
22097,14
22098,6
22099,28
22100,24
22101,26
22102,24
22103,60
22104,30
22105,35
22106,25
22107,35
22108,7
22109,7
22110,6
22111,20
22112,34
22113,6
22114,6
22115,25
22116,26
22117,24
22118,6
22119,19
22120,19
22121,24
22122,24
22123,25
22124,24
22125,25
22126,27
22127,34
22128,14
22129,28
22130,6
22131,19
22132,60
22133,6
22134,25
22135,24
22136,35
22137,60
22138,6
22139,14
22140,18
22141,6
22142,59
22143,24
22144,14
22145,14
22146,14
22147,17
22148,34
22149,29
22150,6
22151,26
22152,29
22153,7
22154,24
22155,14
22156,24
22157,14
22158,60
22159,6
22160,14
22161,35
22162,34
22163,12
22164,26
22165,6
22166,14
22167,29
22168,6
22169,34
22170,25
22171,35
22172,35
22173,30
22174,37
22175,12
22176,7
22177,35
22178,7
22179,35
22180,14
22181,34
22182,6
22183,60
22184,7
22185,7
22186,14
22187,6
22188,26
22189,17
22190,34
22191,19
22192,6
22193,35
22194,35
22195,6
22196,35
22197,29
22198,34
22199,26
22200,35
22201,34
22202,30
22203,6
22204,7
22205,7
22206,25
22207,7
22208,34
22209,35
22210,34
22211,14
22212,7
22213,34
22214,35
22215,6
22216,15
22217,26
22218,7
22219,6
22220,35
22221,16
22222,14
22223,37
22224,14
22225,34
22226,36
22227,34
22228,59
22229,6
22230,37
22231,24
22232,6
22233,14
22234,24
22235,35
22236,7
22237,14
22238,34
22239,6
22240,24
22241,52
22242,34
22243,52
22244,7
22245,30
22246,7
22247,30
22248,34
22249,25
22250,25
22251,25
22252,14
22253,9
22254,35
22255,22
22256,24
22257,7
22258,25
22259,28
22260,6
22261,6
22262,6
22263,6
22264,6
22265,6
22266,7
22267,21
22268,35
22269,27
22270,34
22271,6
22272,24
22273,7
22274,6
22275,6
22276,19
22277,36
22278,24
22279,6
22280,34
22281,14
22282,24
22283,30
22284,35
22285,59
22286,34
22287,25
22288,60
22289,16
22290,34
22291,24
22292,24
22293,18
22294,26
22295,20
22296,25
22297,24
22298,28
22299,6
22300,15
22301,29
22302,25
22303,14
22304,35
22305,6
22306,24
22307,30
22308,14
22309,36
22310,6
22311,24
22312,34
22313,14
22314,34
22315,18
22316,25
22317,7
22318,7
22319,14
22320,6
22321,7
22322,6
22323,28
22324,24
22325,27
22326,26
22327,6
22328,7
22329,26
22330,6
22331,16
22332,7
22333,25
22334,24
22335,7
22336,24
22337,34
22338,34
22339,34
22340,24
22341,14
22342,30
22343,24
22344,34
22345,7
22346,9
22347,17
22348,12
22349,30
22350,24
22351,24
22352,25
22353,52
22354,6
22355,6
22356,35
22357,17
22358,37
22359,34
22360,30
22361,59
22362,7
22363,14
22364,6
22365,6
22366,35
22367,35
22368,16
22369,16
22370,22
22371,6
22372,24
22373,18
22374,24
22375,6
22376,35
22377,6
22378,35
22379,35
22380,24
22381,34
22382,34
22383,24
22384,21
22385,12
22386,18
22387,30
22388,25
22389,7
22390,34
22391,35
22392,6
22393,6
22394,14
22395,6
22396,6
22397,38
22398,35
22399,14
22400,15
22401,21
22402,6
22403,35
22404,6
22405,26
22406,6
22407,26
22408,37
22409,35
22410,7
22411,35
22412,14
22413,24
22414,28
22415,24
22416,25
22417,34
22418,30
22419,35
22420,14
22421,30
22422,7
22423,6
22424,37
22425,25
22426,7
22427,14
22428,37
22429,30
22430,35
22431,14
22432,6
22433,6
22434,7
22435,6
22436,30
22437,6
22438,14
22439,35
22440,26
22441,7
22442,6
22443,14
22444,19
22445,14
22446,6
22447,6
22448,26
22449,7
22450,14
22451,24
22452,34
22453,14
22454,14
22455,35
22456,16
22457,14
22458,35
22459,6
22460,7
22461,7
22462,7
22463,7
22464,26
22465,6
22466,14
22467,36
22468,30
22469,19
22470,25
22471,34
22472,7
22473,7
22474,6
22475,35
22476,14
22477,20
22478,14
22479,35
22480,7
22481,22
22482,7
22483,7
22484,7
22485,34
22486,52
22487,27
22488,19
22489,22
22490,12
22491,6
22492,37
22493,14
22494,28
22495,7
22496,35
22497,14
22498,6
22499,7
22500,7
22501,30
22502,6
22503,30
22504,24
22505,15
22506,35
22507,6
22508,25
22509,24
22510,6
22511,14
22512,14
22513,20
22514,17
22515,6
22516,52
22517,16
22518,25
22519,6
22520,35
22521,7
22522,15
22523,14
22524,6
22525,35
22526,6
22527,6
22528,35
22529,6
22530,29
22531,14
22532,7
22533,35
22534,60
22535,9
22536,26
22537,34
22538,60
22539,24
22540,35
22541,25
22542,6
22543,34
22544,7
22545,21
22546,14
22547,34
22548,7
22549,22
22550,37
22551,35
22552,34
22553,7
22554,6
22555,35
22556,14
22557,6
22558,34
22559,35
22560,25
22561,35
22562,14
22563,25
22564,7
22565,28
22566,18
22567,30
22568,22
22569,7
22570,26
22571,14
22572,7
22573,38
22574,6
22575,14
22576,35
22577,25
22578,6
22579,35
22580,7
22581,17
22582,25
22583,6
22584,35
22585,26
22586,14
22587,60
22588,7
22589,34
22590,36
22591,34
22592,30
22593,6
22594,14
22595,9
22596,35
22597,25
22598,35
22599,6
22600,24
22601,24
22602,24
22603,34
22604,24
22605,20
22606,17
22607,35
22608,14
22609,17
22610,6
22611,14
22612,17
22613,30
22614,25
22615,6
22616,24
22617,34
22618,7
22619,30
22620,14
22621,30
22622,34
22623,25
22624,34
22625,7
22626,7
22627,22
22628,35
22629,6
22630,35
22631,29
22632,14
22633,6
22634,18
22635,27
22636,30
22637,60
22638,34
22639,24
22640,14
22641,14
22642,24
22643,34
22644,6
22645,35
22646,38
22647,35
22648,35
22649,60
22650,7
22651,14
22652,27
22653,26
22654,7
22655,25
22656,7
22657,7
22658,34
22659,9
22660,35
22661,24
22662,29
22663,7
22664,7
22665,35
22666,14
22667,7
22668,27
22669,34
22670,14
22671,34
22672,35
22673,18
22674,34
22675,18
22676,34
22677,26
22678,14
22679,30
22680,19
22681,24
22682,7
22683,6
22684,7
22685,30
22686,34
22687,6
22688,7
22689,30
22690,6
22691,24
22692,7
22693,26
22694,34
22695,35
22696,6
22697,6
22698,7
22699,7
22700,12
22701,14
22702,35
22703,6
22704,6
22705,25
22706,7
22707,14
22708,30
22709,26
22710,6
22711,7
22712,22
22713,36
22714,25
22715,30
22716,6
22717,12
22718,14
22719,6
22720,17
22721,35
22722,35
22723,25
22724,24
22725,24
22726,7
22727,20
22728,30
22729,7
22730,27
22731,25
22732,14
22733,7
22734,35
22735,25
22736,35
22737,14
22738,7
22739,26
22740,34
22741,19
22742,27
22743,35
22744,17
22745,16
22746,20
22747,6
22748,59
22749,30
22750,21
22751,7
22752,26
22753,24
22754,52
22755,6
22756,14
22757,14
22758,26
22759,7
22760,6
22761,26
22762,35
22763,26
22764,14
22765,34
22766,6
22767,34
22768,24
22769,14
22770,30
22771,7
22772,24
22773,34
22774,24
22775,34
22776,35
22777,26
22778,7
22779,35
22780,25
22781,25
22782,26
22783,14
22784,26
22785,34
22786,12
22787,14
22788,26
22789,34
22790,7
22791,35
22792,52
22793,30
22794,34
22795,26
22796,30
22797,14
22798,25
22799,34
22800,21
22801,7
22802,15
22803,22
22804,52
22805,6
22806,7
22807,25
22808,30
22809,37
22810,34
22811,34
22812,34
22813,16
22814,35
22815,26
22816,26
22817,6
22818,7
22819,14
22820,14
22821,26
22822,25
22823,18
22824,26
22825,34
22826,7
22827,7
22828,34
22829,36
22830,14
22831,59
22832,7
22833,14
22834,35
22835,14
22836,35
22837,34
22838,24
22839,14
22840,7
22841,6
22842,30
22843,14
22844,6
22845,21
22846,14
22847,9
22848,6
22849,35
22850,14
22851,30
22852,14
22853,24
22854,14
22855,24
22856,6
22857,59
22858,16
22859,19
22860,9
22861,52
22862,18
22863,30
22864,7
22865,35
22866,7
22867,34
22868,6
22869,6
22870,22
22871,14
22872,34
22873,6
22874,24
22875,34
22876,20
22877,7
22878,35
22879,7
22880,6
22881,7
22882,7
22883,14
22884,7
22885,34
22886,35
22887,6
22888,9
22889,6
22890,22
22891,27
22892,34
22893,35
22894,52
22895,34
22896,14
22897,6
22898,26
22899,35
22900,60
22901,27
22902,20
22903,6
22904,24
22905,14
22906,52
22907,24
22908,35
22909,14
22910,35
22911,6
